Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
498	-63.129723	298.16318	-9.458911	-4735.891	1420.5731	75.122795	1591.8082	1275.0	32.571136	1000.0	1991999	2.8794336	45.20549	1638.3826	-838.4905	-3.9207094	87.31216	24747.745792865753
499	-44.90893	227.53712	-9.86199	-5166.972	1405.6041	85.140366	1575.0303	1175.0	31.343138	1000.0	1995999	0.8552425	43.749756	1641.0612	-672.52155	-1.7738655	77.91166	24776.460221529007
500	-35.82378	18.568419	-9.563185	-273.75806	1401.7107	70.16028	1575.0	1275.0	31.738094	1000.0	1999999	0.023415938	46.678974	1853.6561	-732.7495	-0.9963473	87.70733	24806.051255702972
501	-38.80437	14.560088	-13.675842	-164.44298	1415.1696	69.55249	1575.0	1275.0	32.300404	1000.0	2003999	1.3495637	50.732735	2035.6395	-667.96075	-2.400459	89.91196	24834.992460250854
502	-39.595387	16.802525	-10.702571	-246.3014	1421.8578	63.320885	1575.0017	1275.0	32.672802	1000.0	2007999	2.0318356	52.28334	2027.5378	-652.28827	-3.035886	93.94247	24864.062412023544
503	-44.58727	18.805653	-9.640962	-175.57921	1392.677	70.27272	1575.0	1275.0	30.641075	1000.0	2011999	1.9141399	51.117615	2128.0962	-729.9373	-2.9651992	96.070175	24893.104766368866
504	-36.39026	71.20135	1495.8964	-152.2074	1416.7155	70.323746	1575.0012	1275.0	33.037113	1000.0	2015999	2.4301767	55.43321	2258.0222	-811.94635	-3.484802	100.07	24922.335208892822
505	-37.90633	13.436163	-7.8506384	-137.0121	1408.719	77.94657	1576.9639	1275.0	32.320564	1000.0	2019999	3.270421	59.711334	2450.9102	-669.6749	-4.367981	111.144035	24951.47514104843
506	-38.663715	13.4912615	48.434124	-204.47873	1416.5951	63.3962	1575.1984	1275.1737	31.882236	1000.0	2023999	3.5463674	58.723995	2228.5881	-564.6151	-4.6793165	99.567116	24979.943067789078
507	-42.640606	17.168041	-16.46496	-253.03616	1420.3923	73.86399	1575.0	1275.0	32.601627	1000.0	2027999	4.3439426	61.00597	2165.4531	-513.2282	-5.523255	97.16741	25009.12761926651
508	-41.175865	19.141897	-12.926396	-309.80075	1407.3463	75.127335	1575.0	1175.0	32.384617	1000.0	2031999	5.5040927	64.83816	1968.4789	-455.8879	-6.7723165	97.89819	25038.153006076813
509	-58.08696	220.28271	-13.411279	-3359.5486	1423.0873	70.364525	1575.0	1275.0	36.320454	1000.0	2035999	6.851671	72.39383	2319.2754	-583.2413	-8.11956	108.45268	25067.58370065689
510	-41.758312	20.228298	-9.168856	-164.25313	1411.6318	72.18725	1575.0	1275.0	33.01237	1000.0	2039999	6.417617	74.7734	2288.4792	-548.1784	-7.525389	113.80003	25096.37598466873
511	-43.561687	21.227154	37.213627	-252.64256	1415.0491	77.292786	1575.0427	1200.4142	34.506466	1000.0	2043999	5.313065	70.22647	2164.2822	-569.7999	-6.4202147	108.15149	25125.25449514389
512	-51.63411	190.31963	22.808271	-3878.8965	1425.0162	73.28782	1575.1688	1275.0	38.939026	1000.0	2047999	5.3444476	69.81793	2208.0874	-544.2989	-6.478365	105.46036	25154.162703752518
513	-51.227463	204.18924	-13.148097	-4061.3196	1432.8894	64.81867	1588.0844	1275.9795	37.57647	1000.0	2051999	6.056107	70.72799	2016.5868	-493.5214	-7.213216	105.13602	25183.02000451088
514	-44.06054	170.75443	1842.9462	-3222.1843	1418.9062	54.306778	1496.6797	1276.4734	33.98305	1000.0	2055999	5.9824123	68.48326	2025.3268	-455.45764	-7.072037	101.01941	25212.137593507767
515	-44.473015	84.967514	-9.276907	-1912.6427	1415.0017	79.9971	1575.0	1275.0	31.946215	1000.0	2059999	5.8580837	64.207184	1957.1759	-455.59903	-6.955747	99.55409	25240.928893327713
516	-36.443745	99.26495	2148.8706	-106.562706	1411.6924	72.89933	1575.0005	1275.0	32.362347	1000.0	2063999	5.7073665	58.975723	1991.8649	-502.612	-6.7793565	93.70914	25269.610615730286
517	-38.619476	71.30571	1441.813	-138.7877	1410.4729	72.38228	1575.0474	1275.0	35.123077	1000.0	2067999	5.378566	57.195827	1693.2538	-421.03436	-6.4794707	87.04781	25298.312693357468
518	-66.30599	369.05182	-15.060706	-5888.243	1405.3044	63.526024	1575.0172	1275.0	37.56	1000.0	2071999	4.8974357	54.48507	1968.43	-475.74957	-5.998685	97.8379	25327.724099874496
519	-57.90736	257.43695	-15.053868	-4153.32	1407.0131	77.33395	1575.1143	1275.0	39.00971	1000.0	2075999	4.975784	53.878685	1936.3716	-411.06604	-6.048925	96.16405	25357.0178835392
520	-46.49777	164.84317	-8.69156	-3345.1885	1430.9421	69.60783	1575.0009	1283.4514	39.08802	1000.0	2079999	5.075053	54.72042	2017.3556	-572.7606	-6.167488	95.05564	25386.315740823746
521	-46.029606	110.94213	-8.794933	-2271.8376	1426.2965	69.970604	1575.0002	1275.0	38.442307	1000.0	2083999	4.611677	57.080017	2215.1377	-593.19495	-5.665859	101.67478	25415.62798857689
522	-42.38243	20.156559	127.80231	-185.56465	1408.7156	59.86596	1575.0	1275.0	36.142857	1000.0	2087999	4.5229907	59.12808	2348.1438	-489.46472	-5.596639	103.27767	25444.341150522232
523	-50.35606	92.88683	-14.581738	-1889.0427	1415.6487	77.373505	1575.0043	1275.0	39.104877	1000.0	2091999	5.412133	63.139816	2281.5183	-632.8754	-6.5427365	106.21502	25473.467306375504
524	-53.007557	108.69657	-3.9469645	-2471.2625	1417.781	59.62402	1588.4298	1275.0	31.75992	1000.0	2095999	6.8311505	61.78205	1936.5195	-576.1412	-8.07027	103.43579	25502.38577413559
525	-50.137474	19.073366	-9.37075	-245.64824	1399.7712	69.84857	1581.3251	1275.0	31.542406	1000.0	2099999	9.074805	62.818275	1941.1018	-618.38293	-10.470573	99.89726	25531.311026334763
526	-68.62642	223.08963	-14.126419	-3684.2346	1412.0671	65.76567	1575.0	1275.0	35.330376	1000.0	2103999	13.493998	64.52891	1932.8915	-752.4224	-15.327203	105.358864	25560.865015745163
527	-41.91665	105.940834	2157.2651	-192.65894	1423.6082	67.15681	1598.0693	1296.3418	35.73051	1000.0	2107999	14.194741	63.397816	1823.9882	-798.07904	-15.614707	105.201294	25590.134971380234
528	-34.000885	112.15926	2298.2654	-278.5896	1403.5912	81.12214	1575.0005	1175.5875	36.008987	1000.0	2111999	8.755315	60.5821	1515.4896	-922.9435	-9.862448	98.154594	25619.486879348755
529	-39.385242	14.452002	13.087899	-157.66716	1388.1527	75.56118	1575.0	1175.5759	34.533478	1000.0	2115999	5.769655	60.406307	1572.2327	-653.14435	-6.8436513	92.66466	25648.812646865845
530	-41.69397	18.197361	-4.3586235	-159.39674	1441.3191	69.14173	1582.0736	1275.0	34.784313	1000.0	2119999	5.8629007	60.063683	1648.2201	-713.17725	-7.000658	92.35519	25678.332602500916
531	-39.81906	26.11508	220.72284	-171.5491	1412.0305	66.39747	1498.1348	1275.0	35.321587	1000.0	2123999	7.7337537	59.24812	1722.9739	-594.6868	-9.025582	93.26363	25707.82877612114
532	-72.34745	321.27597	-5.247488	-4982.6494	1417.2185	71.99872	1575.2883	1275.0004	37.82033	1000.0	2127999	9.938986	57.37046	1571.4894	-798.0439	-11.338811	92.49335	25737.08921933174
533	-44.69604	123.872444	2537.312	-152.52646	1426.7292	68.12524	1575.0172	1275.0	35.181015	1000.0	2131999	8.923131	58.406876	1648.624	-626.2162	-10.145269	89.04323	25766.339750528336
534	-48.154774	116.870865	2341.9868	-472.4766	1415.6283	69.610664	1575.0422	1275.0	35.504406	1000.0	2135999	7.209914	61.77556	1587.0964	-749.05396	-8.348486	98.045204	25795.712371349335
535	-51.33782	66.25457	-14.437949	-1467.8225	1433.742	77.26672	1584.8933	1275.0	31.550297	1000.0	2139999	7.1002545	64.030464	1582.6578	-555.95715	-8.242991	100.8238	25825.20942735672
536	-48.92231	20.085558	-13.1274605	-168.43634	1419.9624	62.79321	1575.0	1275.0	29.295956	1000.0	2143999	7.2944355	62.731606	1585.1853	-472.46466	-8.444862	90.34453	25856.024134397507
537	-72.11301	292.33722	-14.083963	-5136.0967	1413.0635	73.09019	1575.0	1275.0	34.314774	1000.0	2147999	6.847934	62.275574	1533.0277	-516.3707	-7.9490027	88.175186	25885.10611152649
538	-57.264515	325.73868	851.9721	-6602.585	1408.1775	92.70588	1575.0001	1175.0	38.568676	1000.0	2151999	6.56642	63.01397	1718.3594	-516.9272	-7.6643867	90.19522	25914.17078757286
539	-58.417892	175.67528	-13.447262	-4079.2288	1417.4877	77.83779	1575.0	1275.0	30.135338	1000.0	2155999	8.486412	65.782906	1735.6456	-656.25635	-9.969368	102.34327	25943.059223651886
540	-52.461384	359.09784	3050.0269	-7132.3755	1405.3022	75.52006	1586.8132	1275.0	34.262367	1000.0	2159999	13.924177	68.84805	1601.2825	-703.2931	-15.735051	123.18045	25971.911197185516
541	-85.678116	525.8973	-13.521246	-9926.898	1422.5228	77.43488	1575.0	1275.0	36.665905	1000.0	2163999	20.396183	69.16232	1516.0562	-662.74207	-22.631792	135.70074	26000.98211622238
542	-65.17097	339.6901	886.49884	-6798.7324	1420.322	74.56508	1575.0	1275.0	36.511417	1000.0	2167999	24.096428	71.50599	1517.545	-735.1615	-26.253448	146.1598	26030.068125724792
543	-51.84953	174.53018	801.7282	-3509.0261	1410.8927	75.19787	1575.0403	1275.0	37.90071	1000.0	2171999	16.138195	68.189606	1549.0084	-665.825	-17.455431	114.33007	26059.030759572983
544	-50.159714	155.81592	-15.660358	-3428.027	1420.4675	74.03282	1575.0	1275.0	33.435146	1000.0	2175999	6.613231	66.28093	1504.3729	-727.21	-7.5708685	92.024666	26088.192019701004
545	-61.988117	281.41727	-13.800058	-4642.553	1407.6145	60.889507	1478.0527	1275.0	33.10124	1000.0	2179999	4.094751	64.40217	1407.7825	-723.4733	-5.149674	86.47367	26117.1596224308
546	-56.050274	243.51088	-14.282329	-4048.241	1423.7065	80.4558	1575.0	1275.0	32.072144	1000.0	2183999	5.1206536	61.808815	1411.371	-708.55096	-6.2020783	85.39208	26146.24715256691
547	-39.635777	158.13783	-11.5520115	-3707.7214	1413.3618	69.56392	1575.0	1275.0	29.557196	1000.0	2187999	5.1209364	62.42781	1445.5002	-774.5147	-6.2067075	87.44147	26175.192831993103
548	-36.114796	14.980249	-13.42934	-246.36162	1397.5037	56.96009	1575.0444	1275.0	28.43672	1000.0	2191999	4.775931	60.696667	1470.6926	-692.3848	-5.852798	89.49608	26204.024233579636
549	-48.169224	174.07614	-17.13558	-4021.233	1417.5677	61.759888	1575.0	1275.014	30.446768	1000.0	2195999	5.0819573	60.386116	1386.7126	-709.3937	-6.2668114	92.75361	26232.924803972244
550	-51.494694	259.34042	-20.601513	-6055.085	1446.4863	71.46636	1575.0051	1275.0	29.724907	1000.0	2199999	7.8839316	58.244186	1324.7621	-744.95374	-9.289745	102.226166	26261.97359585762
551	-45.064587	12.549678	-19.908403	-163.15854	1395.9296	57.05074	1497.9698	1275.0	29.791433	1000.0	2203999	10.870407	57.229893	1467.3436	-674.89594	-12.251955	96.78042	26291.12614297867
552	-55.11689	174.84955	-22.26484	-3556.4297	1380.6522	77.349724	1575.0	1175.0	34.655098	1000.0	2207999	7.651424	57.457188	1358.4133	-570.9002	-8.7273035	93.67975	26320.04513192177
553	-49.550987	134.23685	2360.8965	-176.28883	1427.5256	74.135414	1575.2462	1275.0	38.485577	1000.0	2211999	4.9114876	55.2263	1478.7139	-604.0736	-5.9768224	98.95776	26349.362395763397
554	-61.322495	105.0204	1225.975	-1641.1035	1394.8247	69.92284	1585.2412	1275.0	40.092964	1000.0	2215999	5.0848527	54.98958	1406.9967	-630.5263	-6.2584686	100.202934	26378.15037727356
555	-59.859573	31.457005	-16.223177	-324.12314	1422.9912	66.833374	1575.0	1275.0	35.683743	1000.0	2219999	6.870118	55.310978	1307.3538	-619.35474	-8.161107	89.39614	26407.364347457886
556	-53.38855	92.58643	1953.4255	-314.79034	1390.5547	65.28952	1475.3064	1275.0	31.666008	1000.0	2223999	8.931551	56.5329	1414.2728	-700.87274	-10.2819395	102.88724	26436.668699979782
557	-55.420086	66.35413	1219.913	-362.74112	1408.2463	64.50128	1476.436	1275.0	34.48817	1000.0	2227999	7.1802926	58.030025	1575.9816	-546.56586	-8.311888	108.63053	26465.777099847794
558	-62.698524	104.149635	1629.7732	-1151.982	1413.2341	86.19998	1575.0	1175.0	39.66005	1000.0	2231999	6.2445183	62.148457	1741.1381	-513.0906	-7.4461484	120.17761	26495.3974275589
559	-59.659718	259.63464	2571.1013	-4779.6543	1417.6926	70.243744	1575.1835	1275.0	32.973194	1000.0	2235999	9.678166	65.4972	1908.3088	-465.04474	-11.128472	119.80525	26524.742696523666
560	-60.248444	199.98962	-17.885637	-3676.1924	1402.1936	65.75013	1575.0	1275.0	30.842005	1000.0	2239999	9.465095	66.71231	1890.8334	-502.24933	-10.651692	116.311676	26554.309624433517
561	-75.70185	365.61948	-16.562464	-5546.019	1413.0657	69.72908	1575.6953	1275.0	35.376106	1000.0	2243999	5.9656477	66.43826	2074.4814	-522.5575	-6.936445	120.72628	26583.35904431343
562	-37.976788	56.560966	1126.3337	-152.20987	1410.8041	73.933174	1589.593	1275.0	34.08742	1000.0	2247999	5.568671	64.6504	1993.9131	-471.6812	-6.6399884	114.620735	26613.106383800507
563	-45.963604	19.155975	-12.036174	-172.18097	1411.0801	72.100716	1575.0167	1275.0	34.867104	1000.0	2251999	6.1727715	62.165977	1939.8721	-522.80237	-7.265499	111.05372	26642.75427865982
564	-74.498	546.612	2347.4692	-10004.282	1414.4126	76.47622	1575.104	1275.0	37.667454	1000.0	2255999	5.6151175	59.65475	1872.5283	-501.24725	-6.645161	108.530365	26672.226502895355
565	-72.72026	444.7406	-15.570171	-8843.54	1405.0015	74.830986	1575.0	1275.0	34.572044	1000.0	2259999	4.216157	56.862747	1818.3059	-572.1085	-5.2068257	111.81094	26701.767549991608
566	-46.84553	18.682829	-17.171738	-213.88808	1410.607	68.82484	1575.1045	1275.0	33.413	1000.0	2263999	3.942948	56.39765	1890.7343	-537.1532	-4.94188	110.45934	26731.80445098877
567	-50.053196	107.791695	-13.289188	-2257.8667	1386.2429	64.56347	1491.5002	1275.0	36.736843	1000.0	2267999	3.6123035	57.18384	2074.4307	-583.28156	-4.560768	116.9529	26761.20303797722
568	-42.386597	36.977978	583.68243	-231.16966	1418.1263	54.184002	1497.88	1275.0	38.129185	1000.0	2271999	3.121211	57.769897	1963.8767	-518.10455	-4.0047674	110.51632	26791.350009441376
569	-34.177647	102.112335	2173.8396	-288.56946	1423.8958	76.57292	1618.8594	1275.0107	33.259335	1000.0	2275999	2.4432971	61.659206	2022.1205	-563.74915	-3.3736749	120.83017	26820.80588030815
570	-58.080124	353.26642	-11.684677	-7495.653	1427.5159	74.1283	1575.0159	1275.0	34.482758	1000.0	2279999	3.8963926	65.75025	2408.1912	-498.4035	-4.902035	134.0279	26850.115390062332
571	-33.16865	118.06889	2468.8435	-129.09389	1408.1182	78.3875	1575.0	1275.0	35.264317	1000.0	2283999	4.0032825	67.322235	2296.7031	-512.28906	-4.9294734	136.28673	26879.31304335594
572	-53.573605	236.42819	-10.258505	-4628.1235	1425.6744	67.53606	1575.0098	1275.0	33.902542	1000.0	2287999	3.571065	66.74709	2167.8015	-538.163	-4.48855	134.1789	26907.83833694458
573	-36.277676	15.77983	-11.770061	-267.2203	1422.9866	67.24684	1575.0	1275.0588	31.47441	1000.0	2291999	4.126219	69.471054	2303.407	-555.182	-5.1215334	141.37163	26936.65878534317
574	-24.69119	141.50505	2201.639	-139.52931	1414.5183	62.65613	1582.4402	1275.0	33.090908	1000.0	2295999	4.4849343	69.13233	2192.9458	-567.4173	-5.448956	147.62291	26965.811336755753
575	-47.61879	272.05618	2661.3992	-3270.1338	1431.3406	83.37483	1575.2461	1275.0	34.46868	1000.0	2299999	4.438493	67.40166	2212.0603	-617.11273	-5.358469	156.59282	26994.596942424774
576	-32.529984	42.017227	867.0762	-155.65419	1405.5992	75.553185	1584.9182	1175.0	32.369698	1000.0	2303999	3.3676252	62.99736	2145.3064	-500.47745	-4.2903676	137.17107	27023.58477497101
577	-39.506477	112.246765	-9.661233	-2500.4016	1414.3284	69.1131	1583.9719	1275.0	32.788933	1000.0	2307999	2.9905734	60.708084	2179.6758	-599.65533	-3.9100492	120.53951	27052.377961874008
578	-46.748714	200.81056	19.789564	-3743.8413	1408.1488	65.41311	1584.3416	1275.0	33.037113	1000.0	2311999	3.3921106	61.560467	2018.3169	-574.0191	-4.378406	124.21738	27081.327904462814
579	-32.71377	34.184322	666.99664	-127.57976	1407.8268	71.9725	1575.0806	1275.0	33.618946	1000.0	2315999	4.597612	63.727966	1918.219	-596.227	-5.614476	141.5765	27110.65876197815
580	-39.83703	51.723763	-6.890552	-1044.2375	1395.0024	81.241325	1575.0262	1275.0	33.446766	1000.0	2319999	5.1357884	62.53485	1938.2463	-517.5485	-6.181295	136.80515	27139.620766878128
581	-46.945847	119.98122	-15.267661	-2593.6743	1397.8192	75.728	1575.008	1175.0	33.67579	1000.0	2323999	6.3249607	60.609016	1821.4307	-552.6915	-7.467576	133.55096	27168.52180290222
582	-45.701424	71.35695	-15.664	-1573.8445	1418.105	73.688354	1575.0	1275.0	32.442192	1000.0	2327999	7.026857	56.37801	1781.4409	-599.75836	-8.1707535	125.82303	27198.04269886017
583	-64.0361	241.54312	-17.279505	-4065.9814	1420.2561	66.59218	1575.0	1275.0	34.306866	1000.0	2331999	5.7901425	56.754166	1653.3887	-526.5407	-6.8832335	109.068924	27226.853400945663
584	-49.37035	196.91025	2396.1824	-3388.733	1428.1123	71.14657	1575.0004	1275.0	35.870247	1000.0	2335999	6.9160237	53.24139	1591.2755	-572.92505	-8.137109	102.44525	27256.11063504219
585	-43.05551	22.159819	-15.042785	-297.36603	1440.4161	75.75297	1575.0	1275.0	35.553333	1000.0	2339999	6.4158688	48.58561	1535.9917	-513.2577	-7.488754	98.59132	27285.84353160858
586	-51.965595	204.88815	1126.6959	-4246.772	1411.8389	74.33471	1599.9391	1275.0	34.934498	1000.0	2343999	3.8842807	48.758484	1459.1082	-521.6847	-4.850384	100.52486	27314.640392303467
587	-49.59945	145.5872	686.5406	-2576.3052	1435.0012	73.486916	1575.0424	1275.0	34.254818	1000.0	2347999	2.456267	51.301666	1425.285	-555.32086	-3.3758476	100.97437	27344.00230050087
588	-31.585146	190.03658	2062.1494	-3110.239	1428.8704	62.25541	1575.0	1275.0	34.034115	1000.0	2351999	1.6799232	52.791782	1368.083	-612.35297	-2.5278087	94.87477	27373.234927654266
589	-37.057735	149.9484	1615.1222	-2997.1543	1410.0023	79.21164	1575.0002	1175.0	31.16926	1000.0	2355999	1.721576	51.145687	1335.3727	-584.849	-2.6368747	91.8272	27402.755006551743
590	-38.403854	13.474642	-4.041075	-237.43938	1417.9451	88.55788	1575.1848	1275.0	29.782528	1000.0	2359999	2.716342	54.49556	1416.3505	-593.4747	-3.6747992	96.1113	27431.564203739166
591	-44.7231	209.38281	1272.8326	-3626.516	1415.5055	73.9562	1575.0	1275.0	32.20363	1000.0	2363999	2.9021807	59.453022	1542.8834	-641.4595	-3.8731794	102.51694	27460.86230444908
592	-38.330723	198.6144	2115.331	-4021.1711	1410.7328	56.949978	1575.0	1275.0	30.664751	1000.0	2367999	2.8867025	61.081913	1456.9141	-601.77893	-3.8059363	101.90581	27489.96070742607
593	-35.30643	106.635056	2434.8318	-155.58235	1415.695	62.068592	1475.0006	1275.0	29.524862	1000.0	2371999	2.456651	60.004543	1421.3911	-584.8079	-3.388834	104.17669	27519.40501666069
594	-63.445663	239.48175	-15.841524	-3878.231	1390.7126	79.4001	1575.0	1275.0	31.234833	1000.0	2375999	3.312682	60.322792	1359.4917	-583.447	-4.2505527	101.8382	27548.437579870224
595	-61.960625	212.80457	-23.837072	-4851.906	1408.3877	69.17209	1575.0	1275.0	31.388235	1000.0	2379999	3.1213706	56.948456	1270.8047	-580.89886	-4.0490685	100.67436	27578.24005818367
596	-46.052097	76.73839	1655.784	-152.43887	1421.2822	79.6204	1575.0386	1275.0	31.2955	1000.0	2383999	2.883103	55.219803	1280.6418	-554.37665	-3.8168755	94.84664	27607.620759248734
597	-51.983425	149.44312	-11.789849	-2634.0322	1426.2373	80.86701	1578.1982	1275.0	32.39554	1000.0	2387999	3.2152905	57.69008	1241.0541	-530.9116	-4.1628366	96.8562	27636.58815908432
598	-51.700863	151.23198	441.28714	-3346.2585	1415.6824	83.18747	1575.0131	1275.0	32.414978	1000.0	2391999	3.0561426	58.971916	1279.5804	-576.24817	-3.9531314	96.16484	27665.981288433075
599	-45.693295	230.06789	2107.3853	-4651.518	1386.6742	58.296795	1478.6036	1275.0	32.759182	1000.0	2395999	2.800757	57.156574	1267.238	-549.4755	-3.6860201	98.11537	27694.803468704224
600	-55.312923	269.2137	-14.234563	-6121.1475	1410.2963	61.30683	1575.0027	1275.0	31.329412	1000.0	2399999	2.5758	52.632755	1224.1824	-546.2998	-3.484589	106.50951	27723.745812416077
601	-50.169655	191.02238	1157.6292	-2928.9236	1418.8477	70.136375	1575.0	1275.009	34.100426	1000.0	2403999	2.906795	54.28216	1261.1111	-577.99426	-3.8036163	106.45184	27752.850207805634
602	-44.73032	231.36668	2301.095	-4467.402	1407.9344	82.556435	1589.0245	1175.0	34.104256	1000.0	2407999	2.8572109	57.36418	1386.9746	-485.64487	-3.775646	110.843864	27781.827374219894
603	-48.08821	119.56046	-13.880827	-1890.6196	1408.7288	78.56462	1575.0013	1175.0	33.76421	1000.0	2411999	4.1592956	58.067097	1422.4779	-656.7278	-5.157592	108.7001	27811.332099199295
604	-50.226326	210.01556	-11.251767	-3289.608	1415.9133	66.73622	1575.0	1275.0	33.47689	1000.0	2415999	5.3220305	56.513874	1545.6511	-481.7155	-6.385197	107.13509	27840.65590596199
605	-52.849255	245.965	-12.334637	-4044.1704	1383.0674	68.3678	1475.0	1275.0	33.349274	1000.0	2419999	6.012166	55.53216	1423.5824	-548.1594	-6.958544	121.3119	27870.001566648483
606	-55.75306	344.66513	-11.3116455	-7463.906	1428.7217	68.236336	1590.2782	1275.0001	33.436058	1000.0	2423999	5.4004407	59.295162	1334.617	-578.3068	-6.4290752	119.60416	27899.18527507782
607	-49.393654	135.00862	-8.465252	-2747.8455	1435.4639	73.19918	1575.0015	1275.0	30.828846	1000.0	2427999	7.242365	61.11589	1327.1404	-551.5623	-8.483722	111.13703	27928.532678842545
608	-45.246655	84.015434	-0.10863108	-1860.7513	1407.3182	58.220177	1575.0	1299.7548	32.48178	1000.0	2431999	9.14842	59.774624	1373.6672	-537.30994	-10.40881	113.84785	27957.925223350525
609	-69.697845	306.05673	5.28515	-4662.9937	1400.1765	76.71157	1575.0	1175.0	30.420952	1000.0	2435999	10.164359	58.914925	1321.1215	-601.9227	-11.510136	110.44272	27986.890028715134
610	-46.45907	45.613255	-5.3283033	-1009.2739	1403.6527	67.44587	1493.2468	1275.0	29.712431	1000.0	2439999	10.138051	57.94371	1435.7964	-514.7731	-11.364203	106.57352	28016.00104022026
611	-55.315308	257.4936	1722.4923	-5093.8184	1406.2352	64.08436	1483.4471	1275.0	31.800797	1000.0	2443999	8.919711	57.53353	1426.4656	-556.9129	-10.128737	106.07213	28045.45127439499
612	-57.23362	234.03304	-10.744001	-4119.939	1422.5818	70.709404	1575.0	1275.0	32.217304	1000.0	2447999	7.802426	54.46719	1328.3861	-535.1968	-8.909074	101.63528	28074.5466632843
613	-40.277683	108.85202	2415.7068	-209.50955	1430.5693	70.98037	1575.0	1275.0	30.371916	1000.0	2451999	5.84697	55.907734	1464.4467	-547.5797	-6.8912196	97.97289	28104.50431919098
614	-48.839104	123.05937	-10.217299	-2782.569	1407.5	84.81598	1575.0	1275.0	31.762377	1000.0	2455999	5.7995586	55.881756	1613.2627	-594.73126	-6.8843346	102.38047	28133.752727031708
615	-48.49959	21.481596	15.9862995	-251.68546	1426.2693	65.67174	1575.0	1275.0	29.599258	1000.0	2459999	6.170648	56.292896	1525.1224	-602.75684	-7.297914	102.42037	28162.94836115837
616	-55.414753	213.10231	1504.5591	-3025.7258	1390.5996	85.07216	1575.0	1175.0	32.617107	1000.0	2463999	9.864404	60.607986	1421.1937	-534.3493	-11.495133	120.952484	28192.02247238159
617	-50.41723	194.39775	-11.15739	-4392.8716	1412.5004	73.10076	1575.0	1275.0	31.738094	1000.0	2467999	16.025915	65.946465	1546.675	-561.39655	-17.613203	129.27438	28221.189835309982
618	-39.685738	17.551556	-11.052536	-283.58032	1423.7578	58.427	1575.0	1375.0	30.861004	1000.0	2471999	12.171564	68.59623	1779.2941	-740.2415	-13.316439	133.77286	28250.190631628036
619	-47.72676	166.64209	-5.0178623	-3863.3667	1430.0045	49.748867	1475.0497	1375.0	30.182674	1000.0	2475999	7.776644	70.6788	1640.8257	-642.9984	-8.762599	134.10048	28279.241286993027
620	-54.95126	229.97809	-10.899769	-3835.5093	1413.2031	75.95832	1575.0536	1275.0	30.391636	1000.0	2479999	6.773574	70.82918	1675.4686	-756.98535	-7.75811	129.75243	28311.375009059906
621	-41.820988	17.709087	-8.751549	-164.1217	1411.2014	69.46282	1575.0007	1275.0	29.862198	1000.0	2483999	6.927413	70.45063	1842.7054	-731.29456	-7.9691963	133.07945	28341.164181947708
622	-56.79476	208.92682	-8.154992	-4645.114	1419.4352	70.938835	1575.3563	1275.0	32.581635	1000.0	2487999	7.190149	67.99846	1745.7126	-655.0487	-8.249873	120.99214	28371.74131131172
623	-44.826637	17.344269	-12.202062	-230.82663	1400.6165	69.5059	1575.0	1275.0	28.243385	1000.0	2491999	8.132727	66.73129	1847.2527	-590.318	-9.342499	129.15385	28402.88962984085
624	-53.643772	66.51909	68.65089	-1598.2708	1425.9657	71.01931	1575.0027	1175.0	27.350428	1000.0	2495999	9.22556	67.96789	1796.1627	-738.81366	-10.344527	126.34571	28433.152346372604
625	-52.98641	19.809778	4.9995856	-281.3257	1423.7053	53.870834	1575.0	1375.0	29.173676	1000.0	2499999	9.661863	70.37031	2085.6687	-602.5846	-10.767872	147.8614	28463.456562280655
626	-68.885414	275.4896	5.160491	-4975.152	1408.9939	61.528046	1491.9341	1275.0	34.95186	1000.0	2503999	9.74152	72.44102	2121.0586	-638.50354	-10.912527	146.5703	28493.932497501373
627	-40.199	80.44309	1603.2133	-257.73038	1402.6602	74.09529	1575.0	1275.0	35.812916	1000.0	2507999	9.179527	73.65221	2224.327	-624.14526	-10.192922	149.53966	28523.131385326385
628	-59.886528	262.06802	179.27365	-4081.99	1425.0056	59.156353	1575.0001	1275.0	34.48812	1000.0	2511999	9.690883	73.01143	2310.9216	-609.6917	-10.904233	146.94727	28552.330038785934
629	-52.66593	160.81151	-20.52472	-3525.0293	1400.0317	66.17443	1575.0	1275.0	33.936306	1000.0	2515999	11.385549	70.54261	2137.0215	-451.9101	-12.629133	143.05785	28581.888468027115
630	-38.203545	99.22123	2101.7866	-159.38171	1408.2678	69.363686	1575.0	1275.0	33.818565	1000.0	2519999	10.30641	65.99726	1908.8735	-451.1737	-11.467965	122.73464	28612.20010828972
631	-50.581287	244.03354	-14.294264	-5313.5225	1416.8491	57.990623	1498.901	1275.0	34.181625	1000.0	2523999	9.084504	65.397606	2025.6796	-423.97064	-10.188095	131.56638	28642.2743332386
632	-43.642155	20.80669	-10.320467	-282.2085	1400.946	69.8043	1575.0	1275.0	34.525974	1000.0	2527999	7.5548277	63.849644	1765.2346	-377.91028	-8.642167	119.98785	28672.965817689896
