Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
11	-46.7628	38.15756	21.290216	-539.86487	-59.461292	28.715536	13.327549	-130.93396	44.73743	43.45	43999	28.752232	25.440418	106.939415	-254.80324	-31.611246	23.647917	217.26465964317322
12	-56.70547	45.6458	5.6746864	-511.13528	-41.56729	24.014723	-0.84654254	-103.02602	44.00551	43.35	47999	29.40364	28.205393	126.41106	-243.45828	-32.18804	28.201082	237.7444052696228
13	-54.379047	46.438198	15.859188	-682.5242	-57.011627	28.464468	23.680742	-142.3283	45.645714	46.25	51999	28.86447	30.024508	127.793236	-232.98868	-31.564648	31.363426	258.67142724990845
14	-54.081238	28.849365	40.284485	-169.44153	-48.761616	33.054558	12.581131	-147.0841	41.791668	42.025	55999	29.41373	32.91155	140.32823	-251.67606	-32.224678	37.094433	279.2632358074188
15	-53.563454	25.32393	4.9336195	-172.112	-49.815132	18.577065	-7.0938005	-83.977325	40.41772	32.9	59999	30.925007	36.085598	163.65744	-263.61655	-33.82038	38.058212	299.81138801574707
16	-57.522697	29.967735	8.103325	-492.2529	-59.2801	57.542267	-9.007603	-391.6254	33.654087	47.6	63999	30.147322	38.22972	159.39902	-427.72092	-33.01014	41.531902	320.19767212867737
17	-62.407696	49.598427	14.672224	-741.17865	-59.373573	22.094206	-25.001114	-101.464226	38.85645	39.7	67999	31.054407	40.291374	167.14455	-413.1327	-33.9907	42.21682	340.6049294471741
18	-64.0979	36.17453	21.393106	-477.27185	-53.04931	26.14928	5.23697	-117.83065	42.205803	53.675	71999	30.78957	42.070503	173.55083	-596.03723	-33.726467	49.045975	361.5341441631317
19	-59.49894	32.83148	-6.223439	-363.02258	-63.56764	25.97724	-13.998642	-121.282616	42.839573	46.25	75999	29.516958	40.680065	166.66382	-647.34937	-32.30989	42.85023	381.97880125045776
20	-64.42342	27.14052	-1.7600435	-177.93016	-73.28694	60.162075	-1.6740513	-380.55725	42.198414	47.6	79999	26.07617	35.964775	151.57118	-685.4688	-28.516088	37.29745	402.5342538356781
21	-67.91188	51.636837	30.536388	-808.2294	-55.834484	28.749262	4.29713	-102.37073	46.71802	40.825	83999	21.55874	32.143597	133.69336	-673.94037	-23.762955	35.398964	422.8245573043823
22	-62.20117	39.94986	16.146856	-630.49915	-53.307972	28.28269	-9.525612	-111.91702	42.084656	47.325	87999	18.833782	29.911963	129.00734	-550.70905	-21.023735	32.00145	444.0882670879364
23	-66.536446	49.857555	12.86816	-579.2067	-70.150345	28.655334	-8.353722	-128.66267	43.89071	46.075	91999	16.27455	25.783531	112.48375	-525.82697	-18.317133	32.54958	465.4174704551697
24	-63.581142	33.349247	4.06044	-377.76703	-60.218334	25.617281	-9.961975	-128.6051	45.5	48.2	95999	14.121425	21.49545	95.678604	-701.00433	-16.107798	28.493141	486.10769534111023
25	-60.066162	29.34593	8.504704	-178.65657	-55.869404	24.722263	-13.262502	-117.59429	44.982956	50.4	99999	12.322235	18.84706	87.958435	-659.01575	-14.212513	27.916718	506.9424293041229
26	-61.00368	27.07237	4.0929437	-213.10992	-56.816845	26.240644	-6.701638	-112.641594	46.45797	41.65	103999	10.317741	17.20799	80.01312	-598.43475	-12.038194	23.194378	528.0530314445496
27	-58.232098	37.45566	3.4005406	-408.60693	-48.290836	30.4229	15.19076	-179.04193	48.51506	47.675	107999	8.327359	15.722386	70.37328	-627.31964	-9.994728	21.668411	549.0601229667664
28	-48.51605	26.99543	19.500662	-163.97954	-39.182793	19.720081	-9.789641	-90.10535	47.04142	47.3	111999	7.095196	14.35952	61.12255	-693.62213	-8.700689	20.408255	569.6085035800934
29	-50.909935	42.176556	16.742542	-551.4419	-44.623684	26.018904	10.474269	-98.6242	45.39155	53.275	115999	5.723141	13.126388	50.422596	-588.8177	-7.2536845	21.652197	590.7065839767456
30	-49.614902	25.96157	17.278385	-154.92708	-45.707253	33.551476	19.1121	-138.43457	48.978527	57.375	119999	5.2608933	12.74998	54.56076	-721.40686	-6.8014345	20.154222	611.3631126880646
31	-42.80159	24.055876	16.49922	-118.05173	-41.468033	24.332619	1.723586	-93.35749	47.038235	50.725	123999	4.9566755	12.769785	56.011974	-526.32465	-6.4551277	17.613256	632.0809290409088
32	-40.1498	25.840336	23.113003	-106.38258	-45.749336	47.218372	13.762472	-302.91638	49.036808	48.4	127999	4.977295	13.137232	59.892204	-747.588	-6.481762	17.897312	653.0151143074036
33	-39.87107	42.98214	22.346342	-527.49945	-30.153055	22.549646	6.820579	-77.9932	49.15692	50.725	131999	4.688312	13.311965	59.714214	-609.3656	-6.1548076	17.729445	673.5550799369812
34	-39.98372	27.414135	20.426521	-181.00334	-44.821037	30.935396	3.645156	-119.857086	45.666668	50.125	135999	4.3759923	12.832999	58.648643	-712.962	-5.7850685	16.785885	694.043381690979
35	-39.58437	25.179802	12.824461	-212.87912	-42.39677	22.291637	8.576715	-83.89447	44.176308	49.55	139999	3.873776	12.435181	60.733288	-699.23553	-5.2481046	15.523073	714.9744539260864
36	-38.6556	37.25284	18.775608	-553.1227	-42.022358	27.050493	15.72561	-89.29323	46.235466	43.3	143999	3.8861225	12.245475	54.639282	-762.2629	-5.2920685	17.648247	735.8015828132629
37	-41.46212	35.753284	24.36944	-479.05157	-48.096664	27.717352	0.4609652	-113.687416	46.327587	49.5	147999	4.1083136	12.270857	51.66955	-710.55756	-5.5551386	19.973356	756.6058745384216
38	-39.917618	29.59699	155.57724	-126.401596	-52.72107	108.166405	14.965919	-706.922	50.58544	47.425	151999	4.505709	12.389564	52.851482	-794.55286	-5.9594436	18.970068	776.9889984130859
39	-41.701077	25.814829	20.72239	-122.11263	-41.362854	45.49631	11.351875	-291.57416	44.620113	46.35	155999	4.8019023	12.591488	57.2437	-718.418	-6.256255	16.63755	797.8993117809296
40	-41.302032	30.886469	33.169937	-232.98874	-34.460373	20.975046	6.3753943	-89.56754	48.370483	47.3	159999	5.3337626	13.009386	59.630833	-780.2091	-6.8058143	17.735243	818.7093555927277
41	-36.99705	31.220968	172.02588	-153.70985	-50.015114	93.51695	19.041191	-613.7998	48.346504	43.875	163999	5.150265	12.930089	58.599625	-704.2386	-6.5617332	16.462002	839.4631526470184
42	-37.21994	45.771366	17.531616	-728.7129	-38.087013	24.584824	16.131495	-107.33779	44.882683	46.725	167999	5.0566783	12.701234	56.424572	-731.8434	-6.471836	16.173143	860.6864717006683
43	-38.014175	49.888245	24.63026	-774.2071	-39.883827	26.387014	-0.88214475	-105.95736	45.95702	43.85	171999	4.8089194	12.375574	53.306103	-722.3592	-6.1703973	15.827545	881.500209569931
44	-35.053665	47.75967	27.005447	-762.34937	-32.013496	24.443441	3.9370673	-95.10531	44.456825	51.075	175999	4.1019583	12.057522	49.462868	-633.0977	-5.4588137	17.501163	901.9037601947784
45	-31.11667	23.850336	22.13841	-100.67686	-53.21859	58.29959	2.5671937	-296.4127	46.581394	44.725	179999	4.275663	12.005483	50.954178	-736.25104	-5.638416	17.87163	922.6815240383148
46	-30.59522	24.957159	15.25662	-154.34276	-35.598885	54.040398	12.244898	-340.23212	45.238636	48.85	183999	4.308607	11.716672	52.046894	-767.7441	-5.670895	14.661454	943.428338766098
47	-33.06694	52.536915	28.742004	-570.0791	-29.135788	22.441263	5.0691504	-72.53221	49.6161	50.8	187999	4.5090017	11.763881	50.69954	-747.54553	-5.8694854	16.364384	963.9104127883911
48	-31.20037	24.241026	26.972277	-128.46779	-35.92047	26.05891	11.607028	-100.65299	49.552467	57.125	191999	4.959351	11.982147	53.77385	-658.9605	-6.3610373	18.382406	985.2590863704681
49	-30.569979	39.63626	21.151363	-582.44977	-28.62235	19.380865	10.675355	-73.26518	51.270096	47.375	195999	5.2085276	12.110979	54.90455	-673.03314	-6.5695653	17.236052	1005.9323580265045
50	-30.861645	31.690334	23.276312	-415.99176	-43.864555	30.327396	1.7810559	-131.93192	49.838005	54.175	199999	4.915172	11.707146	54.558086	-626.686	-6.249917	17.068926	1026.5482189655304
51	-34.615723	47.74552	23.09282	-767.3392	-29.64375	19.387552	14.59598	-75.1693	49.89408	48.6	203999	4.829788	11.66114	53.84673	-531.8004	-6.1579237	17.069124	1047.5390424728394
52	-35.72316	62.896046	17.042469	-788.3555	-32.67378	22.532742	15.865157	-73.20296	50.315456	52.2	207999	4.4528866	11.508948	53.271164	-785.9037	-5.745956	17.398123	1068.1164984703064
53	-30.748356	34.66418	24.87764	-463.34335	-29.864233	21.163658	-3.2250872	-101.318344	49.760868	49.575	211999	4.794138	11.718499	53.75638	-792.05646	-6.112531	19.48426	1088.903659582138
54	-33.046505	24.642845	21.58689	-137.30257	-30.320074	23.021484	7.932037	-86.35166	52.2899	53.175	215999	4.904709	11.823336	52.44719	-799.1151	-6.237111	20.20405	1109.902869939804
55	-38.33071	60.778038	22.944855	-831.2266	-31.410406	22.772478	-2.7720222	-88.827446	49.815624	49.575	219999	4.7777314	11.554968	54.620415	-738.05664	-6.0493097	18.742111	1130.7122240066528
56	-36.193592	51.11396	12.753172	-829.2715	-33.849842	28.064083	17.636684	-103.30526	49.22769	49.55	223999	4.2122416	10.945821	46.81157	-907.53784	-5.4343657	17.703344	1151.299188375473
57	-31.105389	27.893223	23.462767	-175.07668	-34.136513	32.305466	19.38264	-115.68741	50.634068	48.075	227999	3.820791	10.6067915	43.100002	-821.12573	-5.034804	18.159258	1172.1285150051117
58	-33.448647	25.25121	23.542664	-168.21597	-31.580494	21.307486	6.0714974	-74.43604	48.689026	54.7	231999	3.9584622	10.698163	42.395332	-711.52045	-5.1996026	21.247204	1193.287057876587
59	-30.22437	36.315674	377.91168	-155.10585	-50.053986	70.95404	14.418657	-434.93225	49.181538	51.5	235999	4.23149	10.692643	44.63725	-883.27704	-5.4237614	18.24814	1214.1275310516357
60	-34.033306	30.868008	187.0042	-120.55788	-39.30248	28.193392	7.7360544	-120.880936	49.304615	48.675	239999	4.387349	10.771255	48.24226	-818.5827	-5.5976725	18.109558	1235.414526462555
61	-35.160164	41.650066	19.455736	-553.9828	-55.429512	106.05649	10.228141	-696.04596	52.570957	54.075	243999	4.4869175	10.877142	48.809303	-758.4197	-5.7013865	21.501894	1256.5424962043762
62	-34.04432	31.055937	29.384266	-360.54214	-22.415327	15.682388	7.145641	-67.67374	49.76161	44.175	247999	4.11827	10.751043	47.95076	-980.1399	-5.3023424	19.502508	1277.253660440445
63	-29.634466	23.804157	20.946058	-114.64908	-35.66083	98.7525	17.830462	-640.0053	45.8	48.5	251999	3.786455	10.404248	43.636684	-546.9838	-4.944195	17.525352	1298.898977279663
64	-32.3135	24.463497	14.708137	-120.37427	-44.949776	69.950554	19.71392	-436.13953	45.841953	53.375	255999	3.882232	10.651293	43.12778	-931.2021	-5.072902	21.397417	1320.0747587680817
65	-35.072678	63.25933	19.883524	-787.824	-31.578516	22.644865	10.12921	-85.761055	48.85321	53.525	259999	4.004074	10.762863	45.031517	-551.22894	-5.1662307	17.429996	1341.2813487052917
66	-33.06345	42.29674	26.981867	-505.2027	-44.088055	24.14128	2.8656015	-88.39236	47.291668	56.775	263999	3.60804	10.731551	44.330803	-744.87976	-4.7708526	19.280031	1362.5614981651306
67	-35.2847	45.03951	21.084438	-696.2565	-30.353128	23.66652	25.859526	-96.39323	49.521606	54.85	267999	3.76045	10.675022	44.415424	-935.5331	-4.935566	24.026403	1383.5170996189117
68	-35.913242	51.258827	28.322668	-631.97815	-48.19501	26.115046	-11.733186	-121.288765	48.303303	49.0	271999	3.79169	10.654877	44.569626	-576.7102	-4.9298706	20.065453	1404.2053475379944
69	-31.296963	25.61966	19.121405	-106.50753	-47.569	117.31898	11.617395	-767.97534	51.385853	51.6	275999	3.7911747	10.622225	44.242794	-889.3464	-4.9416084	19.41333	1424.6835737228394
70	-29.742512	40.07459	18.58111	-636.5085	-35.479755	22.47398	5.2807627	-76.99528	47.937313	51.925	279999	3.634984	10.358133	44.160336	-623.66	-4.7508855	17.968626	1445.6117949485779
71	-29.44332	28.872574	22.888	-261.1389	-26.34312	24.923532	19.20169	-98.926636	47.419643	44.125	283999	3.4360962	10.176601	41.728683	-891.70654	-4.557277	17.969357	1466.476215839386
72	-36.925053	52.830048	28.730686	-729.6223	-33.88729	27.686172	11.966143	-148.02556	48.307228	46.925	287999	3.6021361	10.337851	44.063423	-689.9991	-4.741209	21.905687	1487.1463589668274
73	-31.358849	23.651344	17.632202	-116.05697	-17.747654	20.40268	15.61658	-73.04599	49.104294	46.075	291999	3.79769	10.507751	41.911076	-953.00354	-4.92995	22.830946	1508.029750585556
74	-31.70661	30.331717	33.368423	-342.30966	-29.363892	21.096342	1.7565243	-85.21709	50.172413	49.05	295999	4.3404417	10.482395	44.04927	-647.90216	-5.516292	20.289804	1528.5846087932587
75	-35.60242	45.110424	21.863941	-631.815	-30.58385	26.211374	8.804826	-105.359985	53.076412	56.175	299999	4.8945093	10.815882	44.57528	-1049.4943	-6.0930567	19.730558	1549.5722246170044
76	-30.828514	24.708572	30.176422	-102.29254	-33.578762	24.756947	4.807252	-97.90054	51.572346	52.725	303999	4.8870225	10.911305	45.51726	-760.09625	-6.0383096	20.699034	1570.3590061664581
77	-36.901173	62.121212	38.87534	-812.0025	-37.09674	23.567698	4.718625	-78.01408	52.12787	51.875	307999	4.65156	10.97627	44.43018	-895.0332	-5.8129272	18.576609	1591.530621767044
78	-35.380047	28.457209	14.131401	-272.27808	-32.345116	22.297123	13.440368	-75.946396	54.44407	48.525	311999	4.7071314	10.939503	44.236084	-991.0557	-5.8840814	21.463465	1612.4336957931519
79	-34.90357	26.26091	21.971474	-183.93811	-40.418037	38.02546	4.3588696	-248.28242	51.421223	46.125	315999	4.7431965	10.931722	44.238014	-700.16364	-5.888652	22.100182	1633.2379312515259
80	-34.673412	28.49666	14.480756	-363.9015	-36.770683	26.612719	14.793847	-96.482735	46.74269	51.425	319999	4.5760164	10.841081	44.530907	-724.0315	-5.707201	21.846687	1653.9106242656708
81	-39.662518	40.576805	132.83206	-563.6269	-27.082195	21.048372	20.653357	-83.17307	48.534954	52.775	323999	4.626088	10.900544	44.685898	-752.38983	-5.7825594	22.130505	1674.837149143219
82	-34.02563	47.82991	24.065577	-733.6448	-27.946417	21.68287	14.769647	-82.10556	50.848103	49.425	327999	4.536786	10.881184	44.691727	-1003.69604	-5.664779	20.717524	1695.5708312988281
83	-31.043772	32.72289	365.5168	-125.19803	-29.45753	27.647377	19.678358	-82.60313	49.680122	49.7	331999	4.47301	10.90559	45.566643	-504.8048	-5.5901613	18.825024	1716.1855683326721
84	-32.518402	24.603788	33.523212	-120.31539	-34.63993	25.1954	8.270709	-84.838844	50.57413	50.55	335999	4.5553107	11.128673	47.342712	-716.3243	-5.669676	20.495682	1737.45232462883
85	-35.021626	39.8046	17.94594	-536.0788	-33.783134	22.922878	29.236115	-101.6016	47.46131	49.6	339999	4.6584997	11.370201	48.212624	-628.8028	-5.8134456	20.714611	1758.512333393097
86	-34.47542	22.569778	18.07122	-107.64694	-33.872673	21.811926	6.0373306	-68.500854	51.76129	44.55	343999	4.877518	11.749668	55.123512	-695.5693	-6.0331206	22.336279	1779.604703426361
87	-37.152706	34.1897	25.02882	-349.80753	-34.36673	23.25499	0.15159276	-93.999565	50.144653	52.625	347999	5.4424286	12.148989	56.08381	-1045.7357	-6.632355	23.1782	1800.3957936763763
88	-36.257828	60.21293	14.1529045	-834.18536	-33.3881	22.705463	13.436483	-93.780075	50.451103	54.825	351999	5.639375	12.259723	52.503525	-667.4731	-6.8164325	20.88776	1821.284034729004
89	-34.121864	40.6203	21.609058	-472.79572	-41.19265	21.978136	-0.19046158	-82.99748	50.040497	48.425	355999	5.100572	11.827126	50.13541	-732.67523	-6.225706	22.01608	1841.999755859375
90	-25.76608	21.058315	26.551771	-101.82637	-38.58397	21.574554	5.2304053	-84.6424	49.06769	50.75	359999	4.5236897	11.319792	45.60489	-424.49216	-5.6359296	19.490894	1862.7993695735931
91	-27.242609	26.160532	34.21559	-290.92526	-29.811691	20.183289	26.829763	-70.69529	50.9746	55.65	363999	4.2203183	11.038881	43.810387	-617.16956	-5.3463736	23.257832	1883.589511871338
92	-29.868906	47.430485	225.89395	-643.75116	-22.291275	18.376451	26.20842	-58.804432	50.4462	49.175	367999	4.1680193	10.947982	45.684826	-660.50134	-5.257445	21.753061	1905.0489811897278
93	-33.060043	46.364758	37.93345	-726.05066	-21.799248	23.408173	22.083303	-60.83259	52.366013	49.95	371999	3.9336805	10.807068	48.87789	-625.1253	-5.012891	21.322197	1926.38188123703
94	-33.266735	64.26234	38.591507	-809.4332	-28.562479	22.21338	9.560213	-66.83411	51.025642	56.425	375999	3.7174222	10.71452	47.688873	-886.47833	-4.797	16.74877	1947.2846932411194
95	-30.348087	36.907417	22.406439	-512.8104	-32.713753	21.11988	9.867647	-85.53491	49.8179	45.525	379999	3.5672805	10.782297	46.89385	-884.319	-4.6690636	25.489563	1968.0720863342285
96	-35.638474	73.35658	28.621674	-793.2927	-22.034327	18.785202	11.009475	-57.2888	50.329113	47.875	383999	3.9715953	11.192645	50.33562	-750.08923	-5.0893784	20.264336	1988.7513175010681
97	-33.759037	37.40448	29.124191	-510.7918	-31.376022	16.159647	-0.27262342	-83.0963	49.68421	49.05	387999	4.2310343	11.403414	49.8303	-673.97577	-5.3475437	25.24652	2009.0532641410828
98	-30.6361	40.718166	17.862	-509.6607	-29.257893	56.893505	16.135765	-357.17892	51.951298	51.85	391999	4.153378	11.239945	47.1754	-890.60315	-5.2519784	22.118666	2029.5944402217865
99	-26.67684	22.770937	25.030628	-97.58718	-35.824974	21.608458	3.9502444	-89.07819	51.134186	49.45	395999	4.351661	11.062771	50.661438	-684.4481	-5.4753914	24.556988	2050.3180861473083
100	-30.377136	24.638487	42.0319	-123.8422	-32.801533	25.675419	13.926829	-84.30307	54.522182	55.825	399999	4.7840595	11.299567	51.55196	-975.94385	-5.921921	24.680758	2071.1606690883636
