-1.915551126003265381e-01 6.651817262172698975e-02 2.384873852133750916e-02 1.188498139381408691e-01 3.943364918231964111e-01 -7.453051954507827759e-02 -1.159019321203231812e-01 3.148887678980827332e-02 1.474481672048568726e-01 8.316083550453186035e-01 7.141785025596618652e-01
-1.659677326679229736e-01 -1.830259710550308228e-02 8.316762745380401611e-02 7.772794924676418304e-03 4.266109168529510498e-01 2.619166113436222076e-02 -1.977860033512115479e-01 2.581166103482246399e-02 3.664856851100921631e-01 9.660896658897399902e-01 8.043804168701171875e-01
-2.903609275817871094e-01 -2.403870970010757446e-02 -1.424456108361482620e-02 8.892506361007690430e-03 3.884955644607543945e-01 -1.488528400659561157e-02 5.078827589750289917e-02 -6.465248763561248779e-02 4.325863122940063477e-01 9.763094186782836914e-01 8.166892528533935547e-01
-1.463162899017333984e-01 3.929167985916137695e-03 3.796375542879104614e-02 -1.743496954441070557e-02 5.070394873619079590e-01 7.522445172071456909e-02 9.034547954797744751e-03 5.619383603334426880e-02 5.448012948036193848e-01 1.041271090507507324e+00 8.135039210319519043e-01
-3.283092379570007324e-01 -1.763571500778198242e-01 7.679225504398345947e-02 -1.147618703544139862e-02 4.597491323947906494e-01 -6.021078675985336304e-03 -1.815113127231597900e-01 -5.103895813226699829e-02 5.162581801414489746e-01 9.754828214645385742e-01 7.762044668197631836e-01
-2.744752466678619385e-01 -2.164148390293121338e-01 1.578232944011688232e-01 -4.756487905979156494e-03 4.511625468730926514e-01 1.548989862203598022e-02 -5.145434290170669556e-02 -2.012822031974792480e-02 6.396707296371459961e-01 8.580538630485534668e-01 6.743676662445068359e-01
-3.968442976474761963e-02 -2.243563830852508545e-01 7.098714262247085571e-02 -1.115779429674148560e-01 5.614519715309143066e-01 3.011471591889858246e-02 -9.150495380163192749e-02 4.847876727581024170e-02 5.486748218536376953e-01 5.460921525955200195e-01 3.728062212467193604e-01
-1.075096204876899719e-01 -2.618895769119262695e-01 -4.250878468155860901e-02 -1.421327143907546997e-02 -3.480843603610992432e-01 4.326059296727180481e-02 -2.877779304981231689e-01 -2.273932658135890961e-02 -1.732793748378753662e-01 2.645800709724426270e-01 3.979640305042266846e-01
-2.888015508651733398e-01 -1.143460571765899658e-01 -3.142341598868370056e-02 1.898247599601745605e-01 1.341111212968826294e-01 6.205284595489501953e-02 -2.009078860282897949e-01 -1.369626820087432861e-01 2.555580735206604004e-01 -4.634464904665946960e-02 1.732770353555679321e-03
-1.716005951166152954e-01 2.659194171428680420e-03 -7.518699392676353455e-03 1.755301505327224731e-01 -1.051592230796813965e-01 9.872151911258697510e-02 -1.864213198423385620e-01 -3.685900568962097168e-02 2.083682715892791748e-01 -3.255948424339294434e-01 -1.766056418418884277e-01
-2.414332032203674316e-01 1.719204634428024292e-01 -3.877225890755653381e-02 2.454726845026016235e-01 -1.464485749602317810e-02 1.042058691382408142e-02 -5.480691045522689819e-02 -6.380832195281982422e-02 -5.696968734264373779e-02 2.963921725749969482e-01 1.568613648414611816e-01
-1.276084184646606445e-01 -1.732192933559417725e-01 3.124829754233360291e-02 1.050336956977844238e-01 1.063167005777359009e-01 2.375934869050979614e-01 4.199484735727310181e-02 -5.985759198665618896e-02 5.034626126289367676e-01 -1.228505969047546387e-01 -1.857671290636062622e-01
-1.351178586483001709e-01 1.028536260128021240e-01 -1.548041999340057373e-01 2.648813724517822266e-01 -1.385850459337234497e-01 2.435702644288539886e-02 -1.072840392589569092e-01 4.138083755970001221e-02 -1.107387170195579529e-01 1.172609180212020874e-01 1.359634250402450562e-01
-1.625165343284606934e-01 9.079793095588684082e-02 -2.443019114434719086e-02 1.048155725002288818e-01 6.850101053714752197e-02 5.317601561546325684e-02 -1.033563837409019470e-01 1.627208665013313293e-02 7.025937736034393311e-02 4.638539627194404602e-02 3.839474916458129883e-02
2.919930219650268555e-02 2.345378696918487549e-01 -8.835156261920928955e-02 2.078831344842910767e-01 1.089939177036285400e-01 1.046853214502334595e-01 8.160848915576934814e-02 5.556487292051315308e-02 1.978779435157775879e-01 -3.273668140172958374e-02 1.407788321375846863e-02
1.049163267016410828e-01 1.143978536128997803e-02 -1.100366562604904175e-01 9.229101240634918213e-02 2.178530208766460419e-02 5.503148585557937622e-02 1.170806959271430969e-02 5.518200621008872986e-02 -7.805190980434417725e-02 -4.108830541372299194e-02 -2.914722263813018799e-02
4.522818326950073242e-02 1.583856344223022461e-01 -5.369443073868751526e-02 1.437310278415679932e-01 8.994691073894500732e-02 3.884538635611534119e-02 9.254674613475799561e-02 6.465747207403182983e-02 -1.814772784709930420e-01 -9.484516456723213196e-03 -4.472984001040458679e-02
-5.931590497493743896e-02 2.093848288059234619e-01 -3.854459524154663086e-02 6.869979202747344971e-02 1.019191667437553406e-01 1.267397403717041016e-02 7.465121150016784668e-02 1.422483026981353760e-01 -3.719428181648254395e-02 -1.122064068913459778e-01 -6.645332276821136475e-02
-1.235744804143905640e-01 3.937680274248123169e-02 -1.737501919269561768e-01 1.463898569345474243e-01 9.514278918504714966e-02 -1.934869587421417236e-02 7.012430578470230103e-02 9.647987782955169678e-02 6.068037152290344238e-01 -4.283816516399383545e-01 -2.036757767200469971e-01
-2.382806539535522461e-01 1.963183432817459106e-01 -2.190432846546173096e-01 5.999303609132766724e-02 -5.463859066367149353e-02 -1.463390588760375977e-01 -1.769095808267593384e-01 8.731228858232498169e-02 4.772665202617645264e-01 -2.423646301031112671e-01 -5.435305088758468628e-02
-3.910617530345916748e-01 3.565838336944580078e-01 -2.474985420703887939e-01 1.758923828601837158e-01 1.194598749279975891e-01 -9.909847378730773926e-02 2.608923614025115967e-02 -1.840791106224060059e-02 8.315299153327941895e-01 -1.692811399698257446e-02 -1.290618032217025757e-01
-4.090175628662109375e-01 3.454474210739135742e-01 -1.468966007232666016e-01 2.789989709854125977e-01 -1.541280001401901245e-01 -9.088192880153656006e-02 -8.080893754959106445e-02 4.388440400362014771e-02 6.885258555412292480e-01 -5.159682780504226685e-02 -9.215304255485534668e-02
-3.435619771480560303e-01 2.044293582439422607e-01 -2.424782514572143555e-02 9.597647190093994141e-02 4.623113572597503662e-01 5.458036437630653381e-03 -3.890484943985939026e-02 -3.345339000225067139e-02 8.055919408798217773e-01 2.392903268337249756e-01 1.984482556581497192e-01
-4.882721602916717529e-02 -1.249782666563987732e-01 1.133633106946945190e-01 -2.621304243803024292e-02 2.426288127899169922e-01 1.495735496282577515e-01 7.372431457042694092e-02 6.005136668682098389e-02 5.199631452560424805e-01 6.535285711288452148e-01 4.989663064479827881e-01
-1.420301496982574463e-01 -4.246886074542999268e-02 9.659664332866668701e-02 3.490503877401351929e-03 1.056349724531173706e-01 3.998909518122673035e-02 -2.340017557144165039e-01 8.320968598127365112e-02 1.138043254613876343e-01 7.967729568481445312e-01 7.577587962150573730e-01
-3.636178374290466309e-01 -7.796309888362884521e-03 6.928198039531707764e-02 -8.464589715003967285e-02 2.409555912017822266e-01 9.251359105110168457e-02 -7.858738303184509277e-02 4.070104286074638367e-02 2.396223694086074829e-01 8.960970044136047363e-01 8.117740154266357422e-01
-2.848049402236938477e-01 -3.086103126406669617e-02 -6.050340831279754639e-03 -1.499197781085968018e-01 2.481967359781265259e-01 -3.486298024654388428e-03 -8.477781713008880615e-02 -5.029395967721939087e-02 2.667916715145111084e-01 1.005755305290222168e+00 8.877797722816467285e-01
-2.780572474002838135e-01 -6.796112656593322754e-02 1.478307545185089111e-01 -7.441534847021102905e-02 3.223436772823333740e-01 1.205470040440559387e-01 -1.060111597180366516e-01 7.862295955419540405e-02 3.964942991733551025e-01 1.040482640266418457e+00 8.897794485092163086e-01
-3.067911863327026367e-01 -9.096989780664443970e-02 1.288801580667495728e-01 5.871759727597236633e-02 3.411869704723358154e-01 8.109752088785171509e-03 -4.894284904003143311e-02 4.076148197054862976e-02 3.970971107482910156e-01 1.090455055236816406e+00 8.579108715057373047e-01
-2.361443638801574707e-01 -1.791792958974838257e-01 2.321458160877227783e-01 -1.463718563318252563e-01 4.427239000797271729e-01 1.590810120105743408e-01 -1.360249370336532593e-01 6.822340190410614014e-03 4.738969206809997559e-01 1.062127470970153809e+00 7.927400469779968262e-01
-1.472380012273788452e-01 -1.253197193145751953e-01 2.211573868989944458e-01 -8.233836293220520020e-02 6.059451699256896973e-01 8.568089455366134644e-02 -1.172224283218383789e-01 1.103559136390686035e-02 4.294940531253814697e-01 8.306375741958618164e-01 5.861924290657043457e-01
-1.200632601976394653e-01 -3.332823514938354492e-01 7.170426845550537109e-02 6.573994457721710205e-02 -2.140726596117019653e-01 8.169572055339813232e-02 -2.378036081790924072e-01 -1.342583745718002319e-01 -1.375843584537506104e-01 5.649923086166381836e-01 4.366520047187805176e-01
-4.019348323345184326e-01 -2.340435534715652466e-01 8.136141300201416016e-02 -3.891476243734359741e-02 1.085104048252105713e-02 1.754172742366790771e-01 -3.906720280647277832e-01 8.838468044996261597e-02 3.286204040050506592e-01 -9.499993175268173218e-03 1.359760388731956482e-02
-3.418699204921722412e-01 -1.406176984310150146e-01 -3.714763000607490540e-02 1.430078297853469849e-01 6.655631214380264282e-02 7.934165000915527344e-02 -2.440738976001739502e-01 -2.563214115798473358e-02 2.586927711963653564e-01 -1.305550932884216309e-01 -7.576441019773483276e-02
-1.354587823152542114e-01 -7.544619590044021606e-02 -1.146284192800521851e-01 1.044026315212249756e-01 -7.890905439853668213e-02 1.148680597543716431e-01 -1.328090429306030273e-01 2.865051850676536560e-03 1.315238624811172485e-01 -1.314824372529983521e-01 -1.422449797391891479e-01
-9.253187477588653564e-02 6.559592485427856445e-02 -1.830121576786041260e-01 2.056194543838500977e-01 1.256033480167388916e-01 -1.938845962285995483e-02 -7.870040833950042725e-03 1.864678412675857544e-02 1.206104159355163574e-01 2.279269546270370483e-01 1.581287086009979248e-01
-6.435875594615936279e-02 -3.318541869521141052e-02 -1.121705472469329834e-01 1.793565452098846436e-01 6.788146495819091797e-02 4.151133447885513306e-02 6.531438231468200684e-02 3.017394430935382843e-02 2.721516489982604980e-01 -8.160530775785446167e-02 -2.128107473254203796e-02
-1.285672783851623535e-01 1.514816731214523315e-01 -6.744235754013061523e-03 8.671104907989501953e-03 4.673789441585540771e-02 -2.519087865948677063e-04 -5.648762360215187073e-02 2.252688258886337280e-01 -1.187056452035903931e-01 5.597050860524177551e-02 4.767419397830963135e-02
-2.510841935873031616e-02 1.228734105825424194e-02 -1.392762959003448486e-01 7.024995237588882446e-02 1.534107178449630737e-01 -6.772942841053009033e-03 1.360336989164352417e-01 4.667153209447860718e-02 8.859844505786895752e-02 -3.330396488308906555e-02 -3.493253514170646667e-02
-1.724554225802421570e-02 2.402221560478210449e-01 -5.380227416753768921e-02 1.439827829599380493e-01 1.170906051993370056e-01 -9.416011720895767212e-02 -9.315870702266693115e-02 1.560405492782592773e-01 -4.339008778333663940e-02 -4.323951900005340576e-02 -1.149189844727516174e-01
-1.125856488943099976e-02 1.947649568319320679e-01 -7.653938233852386475e-02 1.728264689445495605e-01 1.742188781499862671e-01 5.851797759532928467e-02 2.052966058254241943e-01 4.849037528038024902e-02 1.861825212836265564e-02 7.638154178857803345e-02 8.923687040805816650e-02
2.056609541177749634e-01 -1.003120094537734985e-01 -6.521573662757873535e-02 1.907003819942474365e-01 3.705001994967460632e-02 9.656557440757751465e-02 1.260312497615814209e-01 1.162146404385566711e-01 1.127236336469650269e-01 -4.518876969814300537e-02 -1.745863445103168488e-02
2.659456133842468262e-01 6.043989956378936768e-02 4.612654447555541992e-04 1.313102990388870239e-01 4.767718911170959473e-02 6.193526089191436768e-02 4.616054147481918335e-02 1.421990692615509033e-01 -2.863281369209289551e-01 -1.403338611125946045e-01 -7.828507572412490845e-02
5.106173455715179443e-03 8.199850469827651978e-02 -8.310927450656890869e-02 1.626673936843872070e-01 1.602273881435394287e-01 -1.570026949048042297e-02 1.215328946709632874e-01 1.527402102947235107e-01 -4.348509758710861206e-02 -2.113130241632461548e-01 -2.181348949670791626e-01
-2.294804900884628296e-01 1.755768656730651855e-01 -8.448495715856552124e-02 2.018833607435226440e-01 6.911264732480049133e-03 -5.147144943475723267e-02 -6.802485138177871704e-02 1.734623610973358154e-01 5.848309397697448730e-01 -4.479937553405761719e-01 -2.901493310928344727e-01
-3.607321083545684814e-01 1.778860986232757568e-01 8.930921554565429688e-03 2.485018223524093628e-02 7.308839559555053711e-01 -1.287981867790222168e-04 -1.236306950449943542e-01 8.768469095230102539e-02 7.400490045547485352e-01 6.224884837865829468e-02 -1.437342911958694458e-01
-2.089590132236480713e-01 1.000328212976455688e-01 -3.214227259159088135e-01 2.547102272510528564e-01 9.831822663545608521e-02 -6.403243541717529297e-02 9.667089581489562988e-02 -7.545164227485656738e-02 4.988357126712799072e-01 1.479670256376266479e-01 -1.479366570711135864e-01
-1.914230734109878540e-01 -1.506453454494476318e-01 2.606225311756134033e-01 9.498560428619384766e-02 6.617321372032165527e-01 1.531978696584701538e-01 -5.371639877557754517e-02 1.556221395730972290e-02 3.675059974193572998e-01 6.287121772766113281e-01 6.583951711654663086e-01
-2.377067506313323975e-01 -3.555746972560882568e-01 2.922118008136749268e-01 -1.505487561225891113e-01 4.237200021743774414e-01 1.527566909790039062e-01 -1.692782938480377197e-01 1.326677501201629639e-01 1.125638931989669800e-01 7.750403285026550293e-01 5.909087657928466797e-01
-3.231601119041442871e-01 -9.781620651483535767e-02 4.208976775407791138e-02 3.025764226913452148e-02 2.305633872747421265e-01 9.161077439785003662e-02 -2.206276059150695801e-01 1.322102397680282593e-01 7.079435884952545166e-02 7.463339567184448242e-01 5.711933970451354980e-01
-3.929337561130523682e-01 -1.392679214477539062e-01 -1.066701300442218781e-02 2.354351803660392761e-02 2.840182483196258545e-01 4.778868705034255981e-02 -2.256738245487213135e-01 9.254789352416992188e-02 2.289580553770065308e-01 7.692807912826538086e-01 6.550246477127075195e-01
-4.385603070259094238e-01 -1.972618401050567627e-01 -3.578428179025650024e-03 -5.515146628022193909e-02 3.329795002937316895e-01 1.280387043952941895e-01 5.682449042797088623e-02 1.409216374158859253e-01 3.944646120071411133e-01 8.600298762321472168e-01 7.244142293930053711e-01
-2.298633605241775513e-01 -2.565909326076507568e-01 7.998715341091156006e-02 5.674611404538154602e-02 2.678625583648681641e-01 5.333132669329643250e-02 -1.512311547994613647e-01 5.460661277174949646e-02 2.985798418521881104e-01 9.504687786102294922e-01 7.424551844596862793e-01
-2.887673079967498779e-01 -1.805573105812072754e-01 4.308062791824340820e-02 2.814657613635063171e-02 3.539360165596008301e-01 3.373509645462036133e-02 -8.294358849525451660e-04 -2.655965834856033325e-02 4.689979851245880127e-01 8.289584517478942871e-01 6.832231879234313965e-01
-2.767669558525085449e-01 -2.203287780284881592e-01 1.659684926271438599e-01 -6.260142475366592407e-02 4.049366116523742676e-01 2.490472421050071716e-02 -8.452338725328445435e-02 -3.260336071252822876e-02 5.010259747505187988e-01 7.438241243362426758e-01 6.252081394195556641e-01
-2.084891051054000854e-01 -1.492405235767364502e-01 2.080764919519424438e-01 -7.952265441417694092e-02 3.917213082313537598e-01 -4.157684370875358582e-02 -6.572592258453369141e-02 1.355597823858261108e-01 5.000318288803100586e-01 5.350210666656494141e-01 4.766863882541656494e-01
-1.554845571517944336e-01 -1.206831708550453186e-01 2.711752355098724365e-01 -6.701605021953582764e-02 -2.072016149759292603e-01 4.527040198445320129e-02 -2.465170323848724365e-01 -7.126163691282272339e-02 -1.961679160594940186e-01 3.727694749832153320e-01 4.049977064132690430e-01
-3.106445670127868652e-01 -1.013876795768737793e-01 9.193288534879684448e-02 1.768066734075546265e-01 2.578005194664001465e-03 1.347598880529403687e-01 -1.291499435901641846e-01 1.014062166213989258e-01 3.434800803661346436e-01 -1.084979400038719177e-01 -7.629243284463882446e-02
-4.911360144615173340e-02 -2.974674701690673828e-01 -9.788831323385238647e-02 2.053811848163604736e-01 -3.987111523747444153e-02 1.221490055322647095e-01 -2.778481543064117432e-01 -5.066382139921188354e-02 2.702592313289642334e-02 2.098229900002479553e-02 -1.741753891110420227e-02
-2.034098207950592041e-01 -1.131768897175788879e-01 -1.522636711597442627e-01 2.411698848009109497e-01 3.588737547397613525e-02 1.697628945112228394e-02 -1.189120486378669739e-01 -8.800739794969558716e-02 3.704142868518829346e-01 -1.292208284139633179e-01 -6.484479457139968872e-02
-5.087879300117492676e-02 -3.077968955039978027e-02 -8.744095265865325928e-02 2.886958122253417969e-01 5.220364779233932495e-02 9.101609885692596436e-02 -2.783357352018356323e-02 6.687066517770290375e-03 -3.266731649637222290e-02 1.395045369863510132e-01 1.136773526668548584e-01
-1.510057598352432251e-01 1.326312720775604248e-01 -1.248257607221603394e-01 -6.415456533432006836e-03 1.134949699044227600e-01 5.534480884671211243e-02 -3.671956434845924377e-02 -6.710327416658401489e-02 9.243559837341308594e-02 -3.763966634869575500e-02 3.604320436716079712e-02
-9.437473863363265991e-02 7.237942516803741455e-02 -1.746815070509910583e-02 2.042826563119888306e-01 1.641894578933715820e-01 3.471640497446060181e-02 3.359414637088775635e-02 2.795872464776039124e-02 -1.324481703341007233e-02 1.733477413654327393e-02 -3.453950583934783936e-02
-4.892386496067047119e-03 2.801559120416641235e-02 1.933059841394424438e-02 1.911310553550720215e-01 9.374735504388809204e-02 2.282034140080213547e-03 -9.787444025278091431e-02 2.576598227024078369e-01 9.086462855339050293e-02 -3.981908038258552551e-02 -1.168336644768714905e-01
1.149374097585678101e-01 6.109771877527236938e-02 -8.679214864969253540e-02 1.855785548686981201e-01 7.303097844123840332e-02 7.220712304115295410e-02 1.464173048734664917e-01 1.623016297817230225e-01 -9.113480150699615479e-02 1.142593696713447571e-01 1.111353337764739990e-01
1.029015183448791504e-01 2.040067017078399658e-01 -9.016817808151245117e-02 1.338221430778503418e-01 1.326320469379425049e-01 8.599726855754852295e-02 1.741835027933120728e-01 -5.345328897237777710e-02 2.415244281291961670e-02 -8.074637502431869507e-02 4.124665632843971252e-02
-4.658929258584976196e-02 2.086093723773956299e-01 -1.288402378559112549e-01 2.689477503299713135e-01 3.942913562059402466e-02 -3.086067549884319305e-02 5.318317562341690063e-02 1.838137358427047729e-01 -2.406523227691650391e-01 -2.148736454546451569e-02 -2.631820924580097198e-02
-1.136669218540191650e-01 1.338449567556381226e-01 -1.437102407217025757e-01 1.078380197286605835e-01 1.008737236261367798e-01 -1.015754602849483490e-02 -7.341243326663970947e-05 8.511668443679809570e-02 7.725330591201782227e-01 -3.135831952095031738e-01 -1.289583742618560791e-01
-1.647238582372665405e-01 1.144125238060951233e-01 -1.788989454507827759e-01 1.976938247680664062e-01 -9.534072875976562500e-02 -9.210845082998275757e-02 -1.140498965978622437e-01 7.390234619379043579e-02 4.536735117435455322e-01 -2.264759838581085205e-01 -2.693958953022956848e-02
-5.186291337013244629e-01 5.925582647323608398e-01 -1.354008913040161133e-01 2.278282791376113892e-01 1.132165789604187012e-01 -4.982171580195426941e-02 1.898591071367263794e-01 -4.011696949601173401e-02 6.241877675056457520e-01 1.070887446403503418e-01 1.153194066137075424e-02
-3.828530311584472656e-01 2.625469565391540527e-01 -7.067315280437469482e-02 -4.302971065044403076e-02 3.828777968883514404e-01 1.910692825913429260e-02 -6.774420291185379028e-02 6.850410997867584229e-02 6.390815973281860352e-01 1.380606293678283691e-01 -1.689637005329132080e-01
-2.057205736637115479e-01 9.582633152604103088e-03 -1.898796707391738892e-01 8.574308454990386963e-02 3.028678297996520996e-01 6.232848018407821655e-02 7.769978046417236328e-02 -5.576290935277938843e-02 5.150839090347290039e-01 5.887497067451477051e-01 6.321315765380859375e-01
-1.150593757629394531e-01 -2.339196391403675079e-02 1.579964533448219299e-02 4.430229216814041138e-02 2.990017831325531006e-01 2.672922424972057343e-02 -1.091457307338714600e-01 9.238579869270324707e-02 5.171710997819900513e-02 8.700946569442749023e-01 7.899538278579711914e-01
-2.366757094860076904e-01 -5.305911228060722351e-02 1.383004188537597656e-01 2.525964006781578064e-02 3.070838749408721924e-01 2.755177952349185944e-02 -7.315425574779510498e-02 6.287911534309387207e-02 1.818712353706359863e-01 1.008567333221435547e+00 8.176150321960449219e-01
-3.886925578117370605e-01 -4.224690794944763184e-02 1.429550945758819580e-01 -8.466899394989013672e-03 3.111949265003204346e-01 -2.199886366724967957e-03 -6.224733591079711914e-02 3.518823161721229553e-02 2.059228271245956421e-01 1.039403080940246582e+00 8.727515339851379395e-01
-2.043599486351013184e-01 -1.736491471529006958e-01 2.199675440788269043e-01 -8.183543384075164795e-02 3.181603252887725830e-01 -2.997362613677978516e-02 -1.829824149608612061e-01 7.297261059284210205e-02 3.392017781734466553e-01 1.139502644538879395e+00 9.023642539978027344e-01
-3.065641522407531738e-01 -1.835351884365081787e-01 7.287112623453140259e-02 -7.775976508855819702e-02 3.869129419326782227e-01 8.460631966590881348e-02 -6.243105605244636536e-02 1.675364747643470764e-02 3.723029792308807373e-01 1.164163708686828613e+00 8.585343956947326660e-01
-2.212545424699783325e-01 -4.012633860111236572e-02 1.588277667760848999e-01 -1.590400747954845428e-02 4.366047680377960205e-01 4.554320126771926880e-03 3.245394676923751831e-02 8.574789762496948242e-02 3.410939872264862061e-01 1.078077673912048340e+00 7.907106280326843262e-01
-1.763819903135299683e-01 -3.588644564151763916e-01 1.438326984643936157e-01 -1.526149809360504150e-01 6.003546118736267090e-01 1.223284155130386353e-01 -1.265588775277137756e-02 8.428891003131866455e-02 4.692607223987579346e-01 9.068515896797180176e-01 5.668234825134277344e-01
-2.694256007671356201e-01 -7.612380385398864746e-02 8.525167405605316162e-02 -8.009453117847442627e-02 -1.607001423835754395e-01 4.341534152626991272e-02 -2.808052301406860352e-01 -4.661818593740463257e-02 -2.003700733184814453e-01 5.798555612564086914e-01 5.362108349800109863e-01
-3.557607531547546387e-01 -1.462542116641998291e-01 3.725984320044517517e-02 -5.939542502164840698e-02 2.434419989585876465e-01 8.186185359954833984e-02 -1.779599040746688843e-01 1.432519108057022095e-01 3.726329207420349121e-01 2.515486180782318115e-01 1.375848650932312012e-01
-3.609092235565185547e-01 -2.627131342887878418e-01 -8.347551524639129639e-02 -5.800310522317886353e-03 -9.528561681509017944e-02 3.447143733501434326e-02 -3.239513635635375977e-01 2.454768493771553040e-02 2.416823506355285645e-01 -5.908783525228500366e-02 6.906513124704360962e-03
